customer_id,age,gender,tenure,balance,products_number,has_cr_card,is_active_member,estimated_salary,churn
115,52,Male,12,1496.6116380190056,3,0,0,59933.25801992226,1
116,52,Female,36,8783.300077417287,1,0,0,60967.28692925191,1
117,50,Male,59,3956.816224027337,1,0,1,117822.06685265583,1
118,22,Male,35,8707.053845017097,3,1,0,38089.19013788983,1
119,59,Female,52,162.6282789690149,2,1,0,99915.7971104782,0
120,56,Female,12,9871.027981001445,2,1,1,53419.27141731099,1
121,58,Female,7,3876.003961879801,1,1,0,93087.03457761604,1
122,45,Female,29,-473.8609756648399,3,1,1,62001.100429566286,0
123,24,Male,11,-581.7596693879959,3,1,1,77835.976311654,0
124,26,Female,33,7208.279832300224,1,0,1,103261.17733261311,0
125,25,Male,6,6249.390876240488,2,1,1,100416.55649838841,0
126,29,Male,47,7823.436139403462,2,1,1,106642.31835397001,1
127,51,Female,15,159.04287348086564,2,0,0,25961.732534465904,1
128,50,Male,32,-608.7204626089681,1,1,0,89205.05530397448,1
129,65,Male,51,4594.372183923363,2,1,0,33998.737672176285,1
130,40,Male,11,3263.547546310465,1,0,0,61581.8568018411,0
131,41,Male,58,4081.4163033805135,1,0,1,74858.84150546885,1
132,54,Female,23,9907.472497573013,3,0,1,60273.94847468307,1
133,52,Female,26,9678.249534377372,2,1,0,71961.16758030074,0
134,61,Female,34,9365.469286405121,1,0,1,119652.63087986191,1
135,57,Female,46,7622.269444444411,2,1,0,33521.731371285474,1
136,39,Male,34,2903.2549628257943,2,1,0,87545.60453364256,1
137,44,Male,29,3533.440232890487,3,1,0,59600.096638561525,1
138,52,Female,4,5045.776480908169,2,1,1,33300.97989073288,0
139,18,Female,17,8135.87902045324,3,0,1,35873.67633743095,0
140,52,Female,35,-244.15884229905464,1,0,1,114927.3106245617,0
141,54,Male,13,3667.2657447337697,2,1,1,107960.1496711762,0
142,64,Female,41,-91.2057019480444,1,0,0,110704.19604150219,0
143,31,Female,39,4661.233452308627,2,1,1,119153.27758273865,1
144,20,Female,15,8887.90906406859,1,1,1,40831.5390008518,1
145,18,Male,55,7607.334170203318,2,1,1,55543.93373640617,0
146,22,Male,29,1506.2665929742097,2,0,0,86921.90299248668,0
147,43,Male,29,9735.899345586717,2,1,0,68380.25398606472,0
148,31,Male,11,6340.854378510712,2,1,1,61838.95333783335,1
149,56,Male,52,-885.2953066285663,2,0,1,55781.1249335593,0
150,44,Male,32,1809.5483315374145,2,0,1,79378.06319434522,1
151,26,Male,2,1867.8462991190818,2,0,1,77559.3428640082,1
152,32,Male,47,-238.20263085554075,2,0,0,36145.78340642401,1
153,32,Female,14,9558.091698835218,2,1,1,67173.98375184392,1
154,43,Female,20,4260.808240335161,1,0,1,75347.17762098499,0
155,59,Male,22,8853.960571090702,3,1,1,77028.69387313904,1
156,30,Male,11,2544.3705378909117,2,0,0,41010.71929123518,1
157,68,Female,27,377.5692747610983,3,0,0,94227.13922522868,0
158,49,Male,3,4217.697208968353,2,0,1,22519.909482106963,1
159,56,Male,17,253.52298185748873,2,0,1,55483.18555431627,1
160,66,Male,44,4346.170532752939,1,0,1,98021.26485356335,1
161,69,Female,56,9123.268993413485,1,0,1,76389.29210554023,0
162,49,Female,28,4728.44956017634,3,1,1,46116.24325108602,1
163,21,Female,29,5781.496995845918,1,0,0,89495.31193430477,1
164,47,Female,21,723.0228067118912,1,0,0,76739.09441560734,0
165,54,Female,47,-518.9081153203356,3,0,0,99624.36094563872,0
166,40,Male,16,218.8875839778775,1,0,1,93502.51861898234,1
167,56,Female,37,5583.847332528022,2,1,0,81010.79220362347,1
168,62,Male,59,45.12868891535118,3,0,0,68817.7675310814,0
169,32,Male,20,3135.9217893544255,3,0,0,33318.21256675234,1
170,60,Female,6,5051.011345039716,2,0,1,46133.301788538374,0
171,46,Female,19,3275.1807849283177,1,0,1,61909.94729170853,1
172,53,Male,57,800.5218161183163,3,1,0,79929.92870063888,0
173,30,Male,5,2011.7043826551717,3,0,1,71370.78552153049,1
174,49,Male,3,9211.492861334347,2,1,0,48818.45259595295,0
175,24,Female,59,6435.805031449909,2,0,0,20646.435778971056,0
176,68,Female,1,4456.526225478752,1,1,0,69623.92219008139,0
177,39,Female,58,-860.1362101441713,3,1,0,48562.59885622431,0
178,45,Female,38,9916.569405384173,1,0,1,93460.83007105351,0
179,19,Female,15,6386.004283841075,1,0,1,22394.62652704835,1
180,59,Male,34,2486.1472507943945,2,1,1,78482.7811305791,1
181,62,Female,35,8671.955259976221,3,1,1,114147.42375060654,0
182,23,Male,49,1842.7478232099993,3,0,0,37440.92671114995,1
183,45,Male,25,4984.182371010267,3,1,1,67164.94907505953,1
184,45,Male,24,5996.778401028076,2,1,0,29142.19918171382,1
185,61,Female,12,1431.697085991013,2,1,1,82568.19122613527,1
186,61,Female,18,9762.370066806556,2,0,1,75053.16805962255,1
187,37,Female,15,7230.110965768972,2,1,1,60736.55242128323,1
188,47,Male,44,5135.945480621769,2,1,0,72137.70214737412,0
189,28,Male,16,986.5405799283096,3,1,0,109657.46584690102,1
190,45,Male,27,-407.55972302171267,1,0,0,39629.4302311067,1
191,42,Male,8,2520.658157730818,3,0,0,22256.451170534725,1
192,56,Male,46,7285.06069504743,1,1,1,106166.4884699101,0
193,50,Male,25,1962.6442813222757,2,0,0,77711.70823879066,1
194,18,Female,17,4935.118425450556,1,1,0,109065.84554618424,1
195,44,Female,29,7007.418944038175,3,0,1,79694.52234131726,1
196,69,Female,53,187.38086111110783,3,0,1,101016.10899597025,0
197,30,Female,8,6538.2781772746075,1,1,0,62967.336335514796,1
198,58,Male,15,10.579764810491724,2,0,1,94985.99312882687,0
199,20,Male,27,9616.427163396962,2,0,0,111304.1466889856,1
200,56,Female,46,4372.335430714335,3,0,1,77212.29637222062,0
201,23,Male,50,657.4371848086512,1,1,0,38078.51505623796,0
202,25,Female,52,2766.2199963690114,2,0,0,46879.76150301982,0
203,44,Female,7,3547.580942247876,2,0,0,39864.45768974058,1
204,26,Female,3,7340.035121841911,3,1,0,44685.702759573294,0
205,54,Male,29,7177.661646842703,2,0,0,50641.54493510364,0
206,50,Female,44,5731.345558710641,1,0,1,75513.37867531885,0
207,68,Female,53,165.23783814342255,3,0,0,78799.16294638328,0
208,59,Female,24,667.2630874644094,3,0,0,62649.97472418611,1
209,61,Male,58,31.326127101122893,1,0,0,81542.07798208355,1
210,41,Male,3,5348.9006161630505,3,1,0,28157.49256113659,1
211,32,Female,20,8648.522856625443,2,1,0,28778.823705815998,1
212,49,Male,46,3771.8056348024893,2,0,1,37182.946035765846,0
213,49,Male,15,769.3299135352081,1,0,1,71807.74980403448,1
214,41,Male,25,5138.465576638637,2,0,0,41399.46786983136,0
215,58,Male,30,7929.274385522809,1,1,1,48328.44034925773,1
216,69,Male,14,7158.83267664223,1,1,0,60031.28361729941,1
217,66,Male,7,8695.958576425235,2,0,1,101186.61240103799,1
218,66,Male,17,2056.923069737546,1,0,1,21386.21359128601,0
219,69,Male,44,1133.4925399455233,2,1,0,84937.88202366224,1
220,29,Male,20,8677.981345361326,3,0,1,86887.65310406854,1
221,56,Male,36,6233.163440558254,3,1,1,99865.57803566365,1
222,19,Female,9,2420.218230083096,1,1,0,113275.29390603132,0
223,20,Female,38,7165.828556297601,2,0,0,22013.784894928984,1
224,66,Male,48,7966.302229284047,2,1,1,35378.37055132162,1
225,54,Female,57,5764.7606437524555,3,0,1,108617.1294055993,0
226,66,Female,22,6566.725208679066,3,0,1,65851.85621870153,0
227,34,Male,54,3127.8589488693297,2,0,0,76459.06389334635,1
228,66,Male,53,4925.65234077343,1,0,1,86302.72037231474,1
229,19,Male,53,4765.750877987784,3,0,1,87906.66044956374,1
230,19,Female,2,8328.52570243849,1,0,1,113174.04033165082,0
231,45,Female,24,8239.603783104008,1,1,0,119694.94174116697,0
232,40,Male,8,8159.485162817475,3,1,0,92015.74609309403,0
233,54,Male,11,-878.6522431128762,1,1,0,48722.12092051508,1
234,49,Male,13,7245.0003291577705,1,1,0,107975.24022943436,0
235,50,Female,17,7345.4402912210535,2,0,1,24922.09145407616,1
236,18,Female,8,6462.16705140656,1,1,0,43108.08528744962,0
237,36,Female,21,7318.911236805978,2,1,1,109738.57174637148,0
238,19,Female,18,8261.674086463796,3,1,1,45619.151443935494,0
239,61,Male,30,4173.509595119642,3,0,1,42065.10596217484,1
240,43,Male,18,4522.5523483729185,2,1,1,33812.52931402472,1
241,49,Male,46,371.8546260252954,3,0,0,105911.17576469165,1
242,23,Male,47,3239.13471352098,1,1,0,70005.82591910867,1
243,49,Female,31,6077.016979029628,1,0,0,87489.32030541547,0
244,21,Female,38,7584.39753762002,1,0,0,43906.638407502964,1
245,28,Male,32,1389.3000746033163,3,1,0,95804.04210112165,0
246,34,Male,11,516.0518907515893,1,0,1,96000.55449620985,1
247,55,Female,45,6293.462049505414,3,0,0,51259.802490830014,1
248,41,Male,25,-979.321281225983,1,1,0,61068.26330102829,0
249,22,Female,33,962.0984273806282,2,1,0,40969.02774302008,0
250,69,Male,38,-680.2148162165089,3,1,0,117656.10233229042,1
251,51,Male,41,835.7362964035801,3,0,1,84560.25770584116,1
252,23,Male,8,994.5120791805575,1,0,1,113454.38807155156,0
253,39,Male,11,3264.409542254336,3,0,1,50338.55436291332,0
254,28,Male,22,3425.598371552115,3,1,1,98189.09129968897,0
255,65,Male,51,8616.887176712615,2,0,1,96585.8643884742,0
256,33,Male,24,4611.206837487077,2,0,0,89165.56518665416,0
257,50,Female,41,6957.452421735149,1,0,1,116563.89752668004,1
258,26,Female,17,145.51093712316197,2,0,1,59355.53361063155,1
259,23,Female,12,1479.8263101006323,1,0,1,33071.73235897573,1
260,33,Female,57,6732.377850765444,1,0,0,87170.88592440607,1
261,46,Female,46,-419.156434846191,1,0,0,92930.98004772062,0
262,20,Male,32,4352.574284681285,3,1,1,77506.05734588148,0
263,37,Male,15,5593.058622292272,2,1,0,40681.78931333963,0
264,53,Female,16,5623.602084577292,1,1,0,70445.59416693554,1
265,36,Male,54,-747.7390760515377,2,0,1,51218.973656912945,0
266,43,Female,22,2543.1880465210406,1,0,0,62746.65281666891,0
267,20,Female,28,6001.3971615406945,2,1,0,84521.8575844664,1
268,36,Male,20,638.9970976416778,2,0,0,94521.47426908345,1
269,37,Male,33,6649.572131608586,1,1,1,43222.46909013431,1
270,49,Male,10,7205.17729695042,3,0,1,60532.536064695334,0
271,24,Female,40,9801.661094907598,2,0,1,46916.15709916292,0
272,69,Male,32,1308.2619434205035,3,1,0,39863.16138618691,1
273,58,Female,50,8076.437344327267,3,1,1,98338.72199958384,1
274,50,Female,33,4723.262346105194,1,1,0,110925.26944369925,0
275,57,Female,2,3108.0885575859074,1,1,0,57023.21856845767,1
276,56,Male,33,346.1443305769574,1,1,0,95127.8924373767,0
277,35,Male,33,7090.561671362913,2,0,1,109699.52893644111,1
278,57,Female,41,1594.4335905805578,1,0,1,104612.42105302315,1
279,18,Male,13,3085.642020603503,1,0,1,38281.33885392259,1
280,28,Male,30,-312.0355041289472,2,1,1,115629.18815133613,0
281,45,Male,33,7815.03607401471,2,1,0,57667.644042946245,0
282,42,Female,13,7432.473763688076,1,1,1,53924.066117383634,1
283,67,Female,52,7069.774130465437,1,1,0,26243.132727778033,0
284,40,Male,26,2293.8786154107534,1,1,1,68617.3654104883,1
285,48,Female,22,908.2808169255297,1,1,1,30901.36156409287,1
286,47,Male,39,6013.085909172527,3,0,1,44853.982092742604,0
287,59,Male,2,4457.830225245414,3,0,0,51694.26217672814,0
288,52,Male,38,960.7771359510575,1,0,0,100882.6323491684,0
289,24,Male,39,6545.023981548501,3,0,0,107548.86503958965,0
290,33,Female,26,9902.390750034341,2,0,0,50246.63174614697,1
291,43,Female,46,7219.415465162414,3,1,0,105869.81212445738,0
292,65,Female,58,7139.850253541729,3,1,1,105723.0937369791,0
293,69,Male,50,9453.440282236508,1,1,0,96465.09503848736,1
294,66,Male,15,1232.300043323924,3,1,0,34669.51140151815,1
295,19,Male,34,5221.049614135844,3,1,0,89032.28469007289,1
296,18,Female,42,9776.113865372718,3,1,0,114502.40645805688,1
297,65,Male,55,818.2352206719199,3,0,1,88254.0478767157,0
298,29,Female,44,6702.771553889731,2,1,0,53161.6849107834,0
299,22,Female,49,5443.9116056909215,1,1,1,70057.93174308313,1
300,54,Female,40,5451.270014075777,1,1,1,84572.50433510536,1
301,49,Female,11,6674.376902720826,2,1,1,71057.04087285035,0
302,26,Female,3,9225.786151632527,3,0,0,31995.294173096983,0
303,58,Female,59,7608.401338364718,2,0,1,51206.40446520207,0
304,52,Male,6,-382.50286242169,3,1,0,100239.60305536324,0
305,36,Male,9,8380.008218632824,2,0,0,106141.80460955173,0
306,65,Female,6,1480.9546291830588,1,0,0,33730.00327155703,1
307,33,Female,9,3146.0558121000913,1,1,0,115238.67523987246,1
308,20,Male,39,4079.060949736204,1,1,0,52882.26178486093,1
309,37,Female,31,4289.966008283766,3,1,1,86231.37387307199,1
310,41,Female,32,3786.9843918089246,3,1,1,95182.51459566811,0
311,50,Male,41,9310.886236374508,2,1,0,101194.62346378835,1
312,41,Female,50,6766.209084304271,2,0,1,114574.97022259301,0
313,69,Female,12,5942.87710552377,1,1,0,51291.95480288226,0
314,28,Female,8,-451.73769438764293,3,1,1,105850.64545515545,0
315,66,Male,8,8943.046632864121,2,1,1,33168.69034362071,0
316,25,Male,50,9003.292112092358,3,0,1,90504.09063535927,0
317,53,Male,28,7582.343697731125,3,1,1,94197.77295139858,0
318,55,Female,20,-922.6787580501893,1,1,1,87772.32412013205,0
319,57,Female,47,-369.91723814614306,1,1,0,45231.4736135153,1
320,37,Male,59,1477.4607249533874,3,0,0,107304.31470152033,0
321,52,Female,7,444.8434895939736,3,1,1,36885.846337039504,1
322,65,Female,11,3387.1963267410238,3,1,0,25363.479152083084,1
323,42,Female,20,9148.853638965686,3,1,1,91746.49906119122,0
324,52,Female,16,4192.664776166981,1,0,0,67547.57152327336,0
325,42,Female,4,-852.5711092461783,2,1,1,104909.8019958676,1
326,46,Male,6,2110.202585366382,1,1,1,58339.71410582589,1
327,35,Female,58,-509.4560078974231,2,1,1,36827.858850771285,1
328,63,Male,22,-600.8361512514763,3,0,0,103644.21924698698,1
329,35,Female,26,2032.9183840510746,2,1,0,74890.96316400717,0
330,19,Male,3,2031.7357254683993,1,1,1,38919.57923903549,0
331,52,Female,41,7658.392628617645,1,1,1,92038.39985864458,0
332,33,Male,42,9723.181180592232,3,0,0,71111.36384895004,1
333,58,Female,14,3083.2780327899814,1,0,0,80431.29822403198,0
334,53,Male,11,3717.755667471424,3,1,0,66089.83382065818,1
335,50,Female,18,8292.683799146236,1,0,0,102870.89838180064,0
336,21,Male,54,1949.5292210506473,1,0,0,102956.27156830499,1
337,50,Female,12,720.1998484379276,3,0,1,90938.88218243863,0
338,31,Male,23,8383.985857440155,2,1,0,30540.137739646227,0
339,38,Male,12,-488.49354915927955,1,1,1,103885.38619040689,1
340,65,Female,13,5816.693842193573,2,0,1,87101.29805329099,1
341,37,Female,25,5181.921322134875,1,0,0,89702.41660042995,1
342,25,Male,45,2805.124922518637,1,0,0,56298.28404038716,1
343,24,Female,51,2467.084732070949,1,1,1,107927.95561570067,1
344,20,Male,58,7490.4349879978345,1,1,0,92537.16002348575,0
345,34,Male,19,-49.32928161198868,2,0,1,31259.046652919445,1
346,50,Male,55,1604.6274024252393,2,0,0,60777.80344061627,0
347,65,Female,46,7056.9360502189875,1,0,0,108638.03619601417,0
348,29,Male,36,5031.526420990666,1,0,0,24719.6701697379,0
349,68,Male,45,407.8702938694503,2,1,1,116141.66196420495,0
350,39,Female,8,8703.491757102662,3,0,0,87916.25683195629,0
351,39,Female,29,3327.9263121995073,3,1,1,83137.59776433767,1
352,63,Female,55,8106.552128543901,2,0,0,47055.92564879914,1
353,47,Female,53,7664.843170804796,1,0,1,44879.17887391771,0
354,55,Male,55,5868.679911189009,1,0,0,114205.82194885955,0
355,55,Male,32,4439.292444246023,3,0,1,49827.24542341227,1
356,62,Male,51,9775.059244199325,3,0,1,97550.52967189993,1
357,68,Male,44,594.6157961779875,2,1,1,59312.17982070791,0
358,25,Female,18,6976.713003062263,3,0,1,33925.407078470394,1
359,44,Male,6,1103.0977161126789,2,0,1,21071.529769535897,1
360,44,Male,18,2720.894158655832,3,0,1,74425.73370152508,1
361,51,Female,19,2395.6861771051476,3,1,0,117577.88185489326,0
362,38,Male,22,9417.395865125953,3,1,1,56913.61938092045,1
363,47,Male,37,9640.917955671028,1,1,1,55719.23339930448,0
364,50,Male,32,1013.1698865819988,1,1,1,54409.16178494421,0
365,45,Male,56,-757.613236727454,1,0,0,72054.38373048585,0
366,64,Male,41,6920.088436294244,3,0,0,64066.48834242936,0
367,50,Male,59,3597.8892725753276,2,0,0,107991.46267270145,0
368,22,Female,3,-22.757304036791766,2,1,1,70552.07917234904,1
369,65,Female,28,6521.295161347468,2,0,0,70775.78381885687,0
370,36,Male,10,4996.1608108676965,2,0,0,33837.15947205566,0
371,21,Male,51,9785.685042012166,1,1,1,118273.9540910386,0
372,52,Female,35,1501.5044544751681,1,1,1,44997.28908688297,1
373,66,Male,29,3443.7566395920303,3,1,0,27336.406745960267,1
374,34,Male,54,4968.003837349652,3,0,1,86314.62489752087,1
375,61,Male,15,7708.699872986868,2,0,1,79536.63701568727,1
376,45,Female,33,5037.2252239206455,1,1,1,61514.56539927457,1
377,47,Male,7,5741.901769481441,2,0,1,62219.2233880678,1
378,46,Female,12,1487.6175674893484,3,1,0,98506.39210464312,1
379,63,Male,49,8316.106008974159,3,1,1,39571.26400996491,0
380,23,Female,30,3714.936016675233,2,0,0,102025.33189448898,0
381,52,Female,21,550.555902739462,3,1,0,84874.71138950181,1
382,58,Male,31,6306.067059559591,2,1,0,61896.97737795244,0
383,54,Female,58,1376.9949850383828,1,1,0,65802.86165838686,0
384,41,Male,24,73.18761263229703,2,0,1,45664.72071860958,1
385,46,Female,20,8481.855992446996,1,1,1,95211.43326969747,0
386,66,Male,37,4061.7849093728364,1,1,1,71287.47423052677,0
387,63,Male,4,7242.12083965354,3,1,0,52085.45427498436,1
388,48,Female,28,2196.463157869906,3,1,0,79605.01157609501,0
389,52,Male,44,7656.67148409433,3,1,0,119573.4452051323,1
390,50,Male,20,231.29519723683347,2,1,1,63526.22796565539,1
391,69,Female,24,2915.7071117433798,2,1,0,112069.14007786196,0
392,38,Male,50,9758.679997708814,3,0,1,54501.68399245661,0
393,49,Male,49,7733.886880048067,2,0,1,25473.27069249859,0
394,40,Female,51,4469.81523346157,3,1,1,40424.21063684289,1
395,50,Female,32,2737.552187180736,2,0,1,61869.51433276842,1
396,20,Male,41,8593.492700247241,1,0,0,41963.49285945691,1
397,35,Male,36,4993.3253499296725,1,1,1,20022.703821825555,0
398,42,Female,58,7342.675196560222,3,0,0,111500.15377475272,0
399,59,Female,53,7295.184483477804,2,1,1,104387.9411230929,1
400,48,Male,34,-802.5975357465899,2,1,0,94229.22314869471,0
401,20,Female,36,388.79161071874796,1,1,0,36781.45956460286,0
402,57,Male,2,6255.923030342165,1,1,1,32036.357620998606,1
403,63,Male,15,777.8179241445857,3,1,1,26760.474947238316,1
404,41,Male,34,1810.4267912116516,1,0,1,92402.91887729212,0
405,67,Male,36,9413.017496195678,3,1,0,112880.79606878854,1
406,49,Male,6,5162.004842124031,1,0,1,63053.5820913037,0
407,64,Female,39,7258.024576992819,1,1,1,31914.06719960482,1
408,39,Female,42,5137.788126609039,2,1,0,71239.28207321066,1
409,40,Female,51,5077.649762609977,1,1,1,54883.190745863016,1
410,19,Female,51,35.67101138267685,1,0,0,57482.49243499977,0
411,44,Male,58,2780.2951187001336,3,1,1,82133.06241557072,0
412,59,Male,54,2106.739885551629,1,1,0,91871.81132622024,1
413,19,Male,12,3298.012021749746,3,1,0,31060.359887316084,1
414,43,Male,3,7781.786070467611,1,1,1,23559.02308064764,1
415,34,Female,45,3091.2593470855136,1,0,0,119433.03026857149,0
416,57,Male,18,3968.66501154851,3,1,1,43272.83489155518,1
417,50,Male,40,3371.1952953384816,2,0,1,25383.05249084591,1
418,26,Female,21,27.487691728251548,3,1,0,38987.532909592,1
